target	aerobic	substrate	num swaps	thko	f_k	max yield	swaps	time (s)	sur	biomass
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		6.6624		0.1	18.0	0.452	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	8.9966	8.9876	'GAPD';	15.6	18.0	0.452	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	9.9067	9.8966	'GAPD';'PDH';	15.9	18.0	0.452	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		7.4900		0.1	20.0	0.452	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	10.1395	10.1305	'GAPD';	15.7	20.0	0.452	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	11.2761	11.2660	'GAPD';'PDH';	16.0	20.0	0.452	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	2.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.6	2.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		15.2	2.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	4.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		15.4	4.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		15.3	4.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	6.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	0.0735	0.0609	'PDH';	16.5	6.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	0.0735	0.0609	'PDH';'SHK3Dr';	16.2	6.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		1.0573		0.1	8.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	1.4428	1.4303	'GAPD';	15.9	8.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	1.4428	1.4303	'MDH';'PDH';	16.4	8.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		1.8849		0.1	10.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	2.8079	2.7966	'GAPD';	16.0	10.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	2.8122	2.7996	'GAPD';'PDH';	16.1	10.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		2.7124		0.1	12.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	4.0565	4.0451	'GAPD';	16.0	12.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	4.1816	4.1690	'GAPD';'PDH';	16.3	12.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		3.5400		0.1	14.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	5.2982	5.2869	'GAPD';	16.0	14.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	5.5509	5.5384	'GAPD';'PGCD';	16.4	14.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		4.3676		0.1	16.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	6.4410	6.4298	'GAPD';	16.2	16.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	6.9203	6.9077	'GAPD';'PDH';	16.6	16.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		5.1952		0.1	18.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	7.5839	7.5726	'GAPD';	16.5	18.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	8.2897	8.2771	'GAPD';'PDH';	16.7	18.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		6.0228		0.1	20.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	8.6991	8.6875	'GAPD';	16.4	20.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	9.6590	9.6465	'GAPD';'PDH';	16.7	20.0	0.566	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	2.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		15.7	2.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.9	2.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	4.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		15.1	4.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.8	4.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	6.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		15.0	6.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.9	6.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	8.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.9	8.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.9	8.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.4177		0.1	10.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	1.1952	1.1801	'GAPD';	16.2	10.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	1.1952	1.1801	'DHDPRy';'GAPD';	16.7	10.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		1.2453		0.1	12.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	2.5645	2.5495	'GAPD';	16.5	12.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	2.5645	2.5495	'GAPD';'SHK3Dr';	16.5	12.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		2.0729		0.1	14.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	3.8854	3.8719	'GAPD';	16.4	14.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	3.9339	3.9188	'GAPD';'PDH';	16.5	14.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		2.9005		0.1	16.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	5.0086	4.9947	'GAPD';	16.6	16.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	5.3033	5.2882	'GAPD';'PDH';	16.5	16.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		3.7280		0.1	18.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	6.1121	6.0981	'GAPD';	16.5	18.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	6.5824	6.5642	'GAPD';'PDH';	16.3	18.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		4.5556		0.1	20.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	7.2155	7.2016	'GAPD';	16.0	20.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	7.8455	7.8274	'GAPD';'PDH';	16.0	20.0	0.679	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	2.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.7	2.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.1	2.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	4.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.1	4.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.1	4.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	6.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.3	6.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.1	6.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	8.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.2	8.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.1	8.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	10.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.0	10.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.0	10.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	12.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	0.7022	0.6810	'GAPD';	15.2	12.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	0.7022	0.6810	'GAPD';'PDH';	15.8	12.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.6057		0.1	14.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	1.9654	1.9442	'GAPD';	15.7	14.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	1.9654	1.9442	'GAPD';'HSDy';	15.3	14.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		1.4333		0.1	16.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	3.2285	3.2074	'GAPD';	15.7	16.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	3.2285	3.2074	'GAPD';'SHK3Dr';	15.4	16.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		2.2609		0.1	18.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	4.4917	4.4705	'GAPD';	15.3	18.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	4.4917	4.4705	'GAPD';'PGCD';	15.3	18.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		3.0885		0.1	20.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	5.7319	5.7156	'GAPD';	15.4	20.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	5.7549	5.7337	'GAPD';'PGCD';	15.4	20.0	0.792	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	2.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		13.9	2.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.0	2.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.0	4.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.1	4.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.2	4.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	6.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.2	6.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.2	6.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.0	8.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.0	8.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.0	8.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	10.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.2	10.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.2	10.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	12.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.2	12.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.2	12.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	14.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.3	14.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.1	14.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	16.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	1.1379	1.1137	'GAPD';	15.5	16.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	1.1379	1.1137	'GAPD';'SHK3Dr';	15.4	16.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.7937		0.1	18.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	2.4010	2.3768	'GAPD';	15.3	18.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	2.4010	2.3768	'GAPD';'MDH';	15.4	18.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		1.6213		0.1	20.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	3.6642	3.6400	'GAPD';	15.1	20.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	3.6642	3.6400	'GAPD';'HSDy';	15.5	20.0	0.905	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	2.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		13.9	2.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		13.9	2.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	4.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.1	4.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.1	4.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	6.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.2	6.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.2	6.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	8.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.1	8.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.1	8.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	10.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.2	10.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.2	10.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	12.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.0	12.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.1	12.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	14.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.0	14.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.2	14.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	16.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko		0.0000		14.0	16.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko		0.0000		14.0	16.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	18.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	0.3104	0.2831	'GAPD';	15.5	18.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	0.3104	0.2831	'GAPD';'NADH16pp';	15.6	18.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	0	nothko		0.0000		0.1	20.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	1	nothko	1.5735	1.5463	'GAPD';	15.2	20.0	1.018	
EX_cys-L(e)	aerobic	EX_glc(e)	2	nothko	1.5735	1.5463	'GAPD';'MTHFD';	15.3	20.0	1.018	
